Categoría ID,Categoría Nombre,Producto ID,Producto Nombre,Precio
15,Aperitivos,34924,Cocktail fruta deshidratada Hacendado,1.60
15,Aperitivos,80450,Cocktail rumba Hacendado,1.60
169,Frutos secos,23010,Pasas sultanas sin semillas Hacendado,1.38
169,Frutos secos,23003,Pasas moscatel sin semillas Hacendado,1.73
15,Aperitivos,34209,Mango deshidratado Hacendado,1.38
15,Aperitivos,20020,Ciruelas desecadas sin hueso Hacendado,2.10
15,Aperitivos,16846,Dátiles desecados sin hueso Hacendado,2.14
15,Aperitivos,34605,Arándanos deshidratados Hacendado,2.30
15,Aperitivos,33440,Piña deshidratada Hacendado,1.28
15,Aperitivos,13877,Orejones albaricoque Hacendado,2.40
15,Aperitivos,22606,Dátiles en rama Hacendado,3.16
15,Aperitivos,34226,Higos secos Villacruz,2.30
169,Frutos secos,34203,Pan de higo con almendras De Juan,2.30
15,Aperitivos,22974,Dátiles Medjoul con hueso Hacendado,3.93
15,Aperitivos,8847,Fruta surtida confitada Hacendado,3.50
167,Patatas fritas,86146,Patatas fritas extra crujientes Hacendado,1.25
167,Patatas fritas,22245,Patatas fritas clásicas Hacendado,1.90
167,Patatas fritas,33439,Patatas fritas receta churrería Hacendado,1.05
167,Patatas fritas,33365,Patatas fritas Lisas Hacendado,1.05
167,Patatas fritas,86145,Patatas fritas onduladas Hacendado sabor jamón serrano,1.15
167,Patatas fritas,15589,Patatas fritas corte ondulado Hacendado,1.00
167,Patatas fritas,15810,Patatas light Hacendado,1.30
15,Aperitivos,33555,Aperitivo de patata sabor original Pringles,1.99
167,Patatas fritas,15590,Patatas fritas sabor campestre Hacendado,1.15
15,Aperitivos,33556,Aperitivo de patata sabor crema agria y cebolla Pringles,1.99
167,Patatas fritas,8244,Patatas fritas sabor sal y vinagre Hacendado,1.15
167,Patatas fritas,8243,Patatas fritas sabor chili y lima Hacendado,1.15
167,Patatas fritas,46580,Patatas fritas al punto de sal Lay's,1.99
167,Patatas fritas,86205,Patatas fritas onduladas Munchos sabor queso,1.15
167,Patatas fritas,5398,Patatas fritas 0% sal añadida Hacendado,1.60
168,Snacks,33640,Nachos Hacendado,0.90
15,Aperitivos,33529,Pandilla sabor queso Cheetos,1.89
168,Snacks,33639,Tiras de maíz frito sabor barbacoa Hacendado,0.75
15,Aperitivos,33543,Pelotazos sabor queso Cheetos,1.50
168,Snacks,33641,Nachos tex-mex Hacendado sabor queso,0.90
15,Aperitivos,13889,Garfitos de maíz sabor queso Hacendado,0.70
15,Aperitivos,33642,Cuquitos sabor queso Hacendado,0.75
15,Aperitivos,15778,Conos sabor bacón y queso Hacendado,0.75
15,Aperitivos,14216,Galletitas saladas Hacendado,1.20
15,Aperitivos,33581,Cuquis Hacendado,0.70
15,Aperitivos,33488,Combinado de aperitivos Hacendado,1.55
15,Aperitivos,16860,Bombitas de maíz sabor mantequilla Hacendado,0.75
15,Aperitivos,33436,Torreznos sabor barbacoa Hacendado,1.55
168,Snacks,33633,Trigo snack sabor ahumado Hacendado,0.85
167,Patatas fritas,33624,Patatas fritas paja Hacendado,1.50
15,Aperitivos,33416,Torreznos Hacendado,1.65
15,Aperitivos,33440,Piña deshidratada Hacendado,1.28
168,Snacks,67774,Snack de maíz Bits Doritos sabor barbacoa,0.95
15,Aperitivos,14926,Cocktail galletitas de aperitivo Hacendado,1.55
15,Aperitivos,22568,Sticks de patata Hacendado,0.80
15,Aperitivos,33409,Súper Cuquis,1.30
15,Aperitivos,15757,Aros de maíz Hacendado,0.85
168,Snacks,34811,Palomitas caramelo Hacendado,1.30
168,Snacks,50360,Snack de maíz sabor mantequilla Snakis,1.00
168,Snacks,80476,Snack de maíz Crunchy sabor picante Munchos,1.00
15,Aperitivos,30138,Cocktail mezcla aperitivos fritos Hacendado,1.00
168,Snacks,60323,Snack de maíz Redes sabor barbacoa Hacendado,0.90
15,Aperitivos,52686,Sticks vegetales Hacendado,1.20
168,Snacks,8322,Snack frito Rolls sabor chili y lima Hacendado picante,1.00
120,Arroz,5044,Arroz redondo Hacendado,1.30
120,Arroz,5063,Arroz largo Hacendado,1.38
120,Arroz,5000,Arroz redondo La Fallera,1.66
120,Arroz,22280,Arroz cocido basmati Sabroz,1.15
120,Arroz,22281,Arroz cocido integral Sabroz,1.10
120,Arroz,5025,Arroz bomba Hacendado,5.00
121,Quinoa,22278,Quinoa cocida blanca y roja Sabroz,1.40
120,Arroz,22279,Arroz cocido redondo Sabroz,1.10
120,Arroz,5042,Arroz redondo J Sendra Hacendado,1.57
120,Arroz,5002,Arroz basmati aromático Hacendado,2.30
122,Cous cous,9395,Cous cous mediano Bia,1.89
120,Arroz,5020,Arroz vaporizado Hacendado,1.64
121,Quinoa,9430,Quinoa Hacendado,2.70
120,Arroz,35981,Noodles de arroz Hacendado,1.50
120,Arroz,5005,Arroz redondo Sabroz,2.73
120,Arroz,5184,Arroz integral largo Hacendado,1.63
128,"Arroz, legumbres y pasta",52527,Grano de avena cocida Sabroz,1.20
123,Garbanzo,26029,Garbanzo cocido Hacendado,0.71
123,Garbanzo,26039,Garbanzo cocido Hacendado,0.65
123,Garbanzo,26033,Garbanzo cocido Pedrosillano Hacendado,1.06
123,Garbanzo,5214,Garbanzo Hacendado,2.19
123,Garbanzo,5219,Garbanzo Pedrosillano Hacendado,1.90
123,Garbanzo,5220,Garbanzo lechoso Andaluz Hacendado,2.45
124,Alubia,26019,Alubia cocida blanca Hacendado,0.67
124,Alubia,26028,Alubia cocida blanca Hacendado,0.62
124,Alubia,26000,Alubia cocida roja Hacendado,1.10
124,Alubia,26001,Alubia cocida pinta Hacendado,1.15
124,Alubia,5124,Alubia blanca Hacendado,2.49
124,Alubia,67608,Alubia negra Hacendado,2.45
124,Alubia,67609,Alubia roja Hacendado,2.84
124,Alubia,26002,Alubia cocida granja Hacendado,1.65
124,Alubia,5128,Alubia pinta Hacendado,2.35
124,Alubia,5119,Alubia granja Hacendado,3.16
125,Lenteja,5330,Lenteja pardina Hacendado,2.14
125,Lenteja,26030,Lenteja cocida Hacendado,0.80
126,Soja,7329,Soja texturizada grano fino Hacendado,2.25
125,Lenteja,5325,Lenteja Hacendado,1.99
127,Pasta,13577,Fideo cabello de ángel Hacendado,0.78
128,"Arroz, legumbres y pasta",6253,Fideuá Hacendado,0.78
127,Pasta,6261,Fideo grueso Hacendado,0.78
127,Pasta,6363,Pasta estrellas Hacendado,0.78
127,Pasta,6258,Pasta maravilla Hacendado,0.78
127,Pasta,6282,Pasta piñones Hacendado,0.78
127,Pasta,6256,Fideo mediano Hacendado,0.78
127,Pasta,6341,Fideo al huevo Hacendado,1.38
127,Pasta,6333,Pasta infantil Dinos vegetales Hacendado,1.23
128,"Arroz, legumbres y pasta",80291,Sémola de trigo Hacendado,1.60
128,"Arroz, legumbres y pasta",9490,Tapioca Tipiak,1.90
127,Pasta,35618,Pasta estrellas sin gluten Felicia,2.00
128,"Arroz, legumbres y pasta",6305,Pajaritas vegetales Hacendado,1.08
127,Pasta,35777,Pasta penne integral Hacendado,1.18
127,Pasta,6358,Pasta tortiglioni Armando,1.37
128,"Arroz, legumbres y pasta",6344,Hélices con vegetales Hacendado,1.62
127,Pasta,6260,Macarrón fino Hacendado,0.78
127,Pasta,6300,Macarrón al huevo Hacendado,1.38
127,Pasta,6250,Macarrón Hacendado,1.22
127,Pasta,6361,Pasta penne Armando,1.37
125,Lenteja,6106,Pasta fusilli 100% lentejas rojas Felicia,1.62
127,Pasta,6371,Pasta trottole vegetales Hacendado,1.23
127,Pasta,6357,Pasta fusilli Armando,1.37
127,Pasta,6244,Pasta tiburón Hacendado,0.78
128,"Arroz, legumbres y pasta",6238,Hélices Hacendado,0.78
127,Pasta,6326,Macarrón Hacendado,0.78
127,Pasta,35643,Pasta fusilli sin gluten Felicia,2.00
127,Pasta,8138,Pasta penne rigate Hacendado,0.78
128,"Arroz, legumbres y pasta",6246,Tallarines Hacendado,0.78
127,Pasta,35778,Spaghetti integral Hacendado,1.18
127,Pasta,6277,Spaghetti fino Hacendado,0.78
128,"Arroz, legumbres y pasta",6321,Nidos al huevo Hacendado,1.38
127,Pasta,6302,Spaghetti al huevo Hacendado,1.38
127,Pasta,6245,Spaghetti Hacendado,1.22
127,Pasta,6331,Spaghetti Hacendado,0.78
127,Pasta,35670,Spaghetti sin gluten Felicia,2.00
127,Pasta,6153,Pasta fresca tagliatelle al huevo Hacendado,1.18
127,Pasta,35904,Spaghetti Armando,1.37
127,Pasta,6565,Tortellini carne Pagani,1.38
127,Pasta,6142,Pasta fresca tortellini carne Hacendado,1.76
127,Pasta,6143,Pasta fresca ravioli ricotta y espinacas Hacendado,1.76
127,Pasta,6566,Tortellini tres quesos Pagani,1.38
127,Pasta,6175,Pasta fresca gnocchi Hacendado,1.02
127,Pasta,6145,Pasta fresca girasoles quesos Hacendado,1.76
127,Pasta,6149,Pasta fresca medialunas parmigiano reggiano y trufa Hacendado,2.54
127,Pasta,6152,Pasta fresca medialunas calabaza y crema de quesos Hacendado,2.15
127,Pasta,86841,Pasta fresca tortellini jamón y queso Hacendado,1.76
127,Pasta,86840,Pasta fresca gnocchi quesos Hacendado,2.05
127,Pasta,35652,Pasta fresca girasoles queso de cabra y cebolla caramelizada Hacendado,2.15
127,Pasta,8977,Pasta fresca ravioli 4 estaciones Hacendado,2.15
128,"Arroz, legumbres y pasta",6856,Placas para lasaña precocidas El Pavo,1.46
128,"Arroz, legumbres y pasta",52889,Placas para canelones El Pavo,1.23
127,Pasta,8648,Fideos orientales Yakisoba classic Gallina Blanca,1.95
126,Soja,8727,Fideos orientales Yakisoba sabor soja Hacendado,1.20
126,Soja,8730,Fideos orientales Yakisoba sabor soja Hacendado,0.90
127,Pasta,22453,Fideos orientales sabor pollo Hacendado,0.85
127,Pasta,22455,Fideos orientales sabor picante Hacendado,1.00
68,Azúcar,19897,Azúcar blanco Hacendado,1.10
68,Azúcar,19837,Azúcar blanco en sobres Hacendado,1.55
68,Azúcar,22349,Azúcar moreno de caña Hacendado,1.85
68,Azúcar,19832,Azúcar moreno de caña en sobres Hacendado,1.60
68,Azúcar,19859,Panela azúcar moreno de caña integral Hacendado,2.05
68,Azúcar,35649,Azúcar glas Hacendado,2.60
64,Edulcorante,70741,Edulcorante líquido sacarina Hacendado,0.85
64,Edulcorante,19802,Edulcorante en pastillas sacarina Hacendado,1.15
64,Edulcorante,19808,Edulcorante en sobres sacarina Hacendado,1.10
65,Siropes,19860,Sirope de agave Hacendado,2.60
64,Edulcorante,19820,Edulcorante líquido stevia Hacendado,2.05
64,Edulcorante,19817,Edulcorante granulado stevia Hacendado,3.45
64,Edulcorante,19812,Edulcorante en pastillas stevia Hacendado,1.85
64,Edulcorante,19825,Edulcorante en sobres stevia Hacendado,2.10
64,Edulcorante,67637,Edulcorante Eritritol y Sucralosa Hacendado,3.20
66,Chicle,65235,Chicles menta fuerte gragea Hacendado,1.00
66,Chicle,65067,Chicles menta fuerte gragea Hacendado,1.95
66,Chicle,65161,Chicles hierbabuena gragea Hacendado,1.00
66,Chicle,65164,Chicles fresa gragea Hacendado,1.00
66,Chicle,65165,Chicles fresa gragea Hacendado,1.95
66,Chicle,65135,Chicles original sabor frutas gragea Hacendado,1.00
66,Chicle,65213,Chicles XXL gragea Hacendado,1.80
66,Chicle,65177,Chicles jengibre gragea Hacendado,1.00
66,Chicle,52614,Chicles eucalipto gragea Hacendado,1.00
66,Chicle,52754,"Chicles Melones ácidos Hacendado sabor melón, fresa, melocotón y frambuesa",1.15
66,Chicle,52680,"Chicles Energy con ginseng, guaraná y cafeina Deliplus sabor mentolado gragea",1.60
66,Chicle,35573,Chicles vitamina B12 Deliplus sabor fresa gragea,1.60
63,Caramelo,65302,Caramelos nata Hacendado 0% azúcares,1.15
63,Caramelo,65123,Caramelos café Hacendado 0% azúcares,1.15
63,Caramelo,65138,Caramelos sabor eucalipto y mentol Hacendado 0% azúcares,1.00
63,Caramelo,65326,Caramelos eucaliptus mentol Respiral Halls,1.95
63,Caramelo,65298,Caramelos cítricos mix Halls,2.95
63,Caramelo,65328,Caramelos limón mentol Respiral Halls,1.95
63,Caramelo,65299,Caramelos original Halls,2.95
63,Caramelo,65311,Caramelos blandos Fruits Hacendado,1.60
63,Caramelo,65324,Caramelos miel sabor limón Pifarré,1.15
63,Caramelo,13388,Caramelos con palo 4 sabores Chupa Chups,1.95
63,Caramelo,65327,Caramelos regaliz mentol Respiral Halls,1.95
63,Caramelo,65143,Caramelos jengibre y própolis Hacendado 0% azúcares,1.35
63,Caramelo,13390,Caramelos Mix Fruits Hacendado 0% azúcares,1.20
63,Caramelo,22823,Caramelos con palo Cherry Stick Hacendado con chicle sabor cereza,1.30
63,Caramelo,8820,Caramelos El Conde Drácula sabor cereza Cerdán,1.35
60,Chocolate,60722,Chocolate negro 85% cacao Hacendado,1.85
60,Chocolate,12531,Chocolate negro fundir Hacendado,2.40
60,Chocolate,12495,Porciones de Chocolate negro 72% cacao extrafino Hacendado,3.00
60,Chocolate,7913,Chocolate 70% negro Valor 0% azúcares añadidos,2.80
60,Chocolate,23773,Chocolate negro 72% de cacao Hacendado,1.65
60,Chocolate,40358,Chocolate negro 55% cacao Hacendado con almendras,2.00
60,Chocolate,12126,Chocolate puro Valor,4.95
60,Chocolate,12130,Chocolate puro Valor con almendras enteras,4.95
60,Chocolate,12553,Chocolate negro relleno de mousse Hacendado,2.20
60,Chocolate,12431,Chocolatinas de chocolate negro Royal Mints 49% rellenas de crema sabor a menta,1.90
60,Chocolate,12544,Gotas de chocolate negro para fundir Hacendado,2.25
60,Chocolate,29062,Chocolate negro 72% de cacao Hacendado con almendras enteras,2.50
60,Chocolate,12493,Porciones de Chocolate negro 85% cacao extrafino Hacendado,3.20
60,Chocolate,22703,Chocolate negro 72% cacao Hacendado con trozos de naranja,1.85
60,Chocolate,12524,Chocolate negro 85% cacao extrafino y edulcorante Hacendado 0% azúcares añadidos,1.70
60,Chocolate,12530,Chocolate negro 70% cacao fundir Hacendado 0% azúcares añadidos,3.40
60,Chocolate,12586,99% chocolate cacao negro Hacendado,2.40
60,Chocolate,70652,Chocolate negro 55% cacao Hacendado,1.65
60,Chocolate,9791,Chocolate negro 72% cacao Hacendado con sal rosa,1.85
60,Chocolate,9820,Chocolate negro 72% de cacao Hacendado con almendras enteras,2.40
60,Chocolate,80517,Chocolate con leche classic Hacendado,1.20
60,Chocolate,12562,Chocolate con leche extrafino Nestlé,1.50
60,Chocolate,12151,Chocolate con leche Milka,2.15
60,Chocolate,12037,Chocolate extrafino con leche Hacendado almendras enteras,1.90
60,Chocolate,12107,Chocolate con leche Valor almendras enteras,4.95
60,Chocolate,15633,Chocolate con leche Hacendado avellanas troceadas,1.50
60,Chocolate,12527,Chocolate extrafino con leche Hacendado 0% azúcares añadidos,1.70
60,Chocolate,12140,Chocolate con leche Valor almendras enteras,4.00
60,Chocolate,12016,Chocolate con leche Milka galleta,4.50
60,Chocolate,23837,Chocolate con leche Hacendado almendras troceadas,1.50
60,Chocolate,86798,Chocolate con leche Fussion Hacendado relleno crema de fresa,1.35
60,Chocolate,32227,Fideos de chocolate Hacendado,1.45
60,Chocolate,12533,Chocolate con leche fundir Hacendado,2.40
60,Chocolate,15527,"Chocolate con leche Fussion Hacendado relleno cremoso, avellanas y barquillo crujiente",1.35
60,Chocolate,70756,Chocolate con leche Fussion Hacendado relleno de galleta caramelizada,1.35
60,Chocolate,60545,Chocolate extrafino con leche Fussion Hacendado con galletas animadas,1.35
60,Chocolate,12476,Chocolate blanco Hacendado,1.15
60,Chocolate,12543,Chocolate blanco fundir Hacendado,2.25
60,Chocolate,12490,Chocolate blanco Fussion Hacendado galletas al cacao,1.35
60,Chocolate,22408,Chocolate blanco Fussion Hacendado relleno con cremoso de coco y almendras troceadas,1.35
60,Chocolate,11566,Chocolate blanco Fussion Hacendado relleno con chocolate con leche aireado,1.35
60,Chocolate,12526,Barritas de barquillo Huesitos bañadas de chocolate con leche,2.60
60,Chocolate,12171,Barritas de chocolate con leche Hacendado rellenas de leche,2.40
60,Chocolate,12510,Barritas de barquillo Kit-Kat bañadas de chocolate con leche,3.50
74,"Azúcar, caramelos y chocolate",12509,Barritas de barquillo Tokke original,1.45
60,Chocolate,12094,Disquitos Pintarolas de chocolate con leche coloreados,1.75
60,Chocolate,12348,Cacahuetes Hacendado chocolate negro,2.15
60,Chocolate,12347,Cacahuetes Hacendado chocolate con leche,2.15
63,Caramelo,12540,Barritas de galleta y caramelo Hacendado bañadas de chocolate con leche,1.85
60,Chocolate,12020,Cacahuetes Chocoiris Hacendado bañados de chocolate con leche coloreados,1.90
60,Chocolate,12457,Monedas de chocolate con leche,1.20
60,Chocolate,12364,Huevos de chocolate Hacendado dibujo,1.80
60,Chocolate,12362,Huevos de chocolate Hacendado dibujo,1.80
60,Chocolate,12421,Huevo de chocolate Hacendado,1.55
69,Cremas,12420,Huevo crema al cacao,1.25
60,Chocolate,34046,"Bolas de cereal bañadas Hacendado de chocolate negro, con leche y blanco",2.15
60,Chocolate,8978,Barritas de barquillo Hacendado con relleno de avellana cubiertas de chocolate con leche,1.70
74,"Azúcar, caramelos y chocolate",36307,Trufas clásicas al cacao Hacendado,1.90
60,Chocolate,52447,Naranja confitada bañada con chocolate negro Hacendado Choco Orange,2.50
63,Caramelo,52442,"Barritas Peanuts Hacendado bañadas de chocolate con leche y rellenas con caramelo, cacahuetes tostados y crema azucarada",1.75
60,Chocolate,52455,Piruleta de chocolate con leche Hacendado Navidad,1.60
60,Chocolate,65721,Surtido figuras de chocolate Hacendado,2.40
60,Chocolate,8948,Figura de chocolate Papá Noel Hacendado,1.80
60,Chocolate,60551,Mix mini barritas Hacendado de chocolate,2.95
60,Chocolate,8859,Barritas crujientes Hacendado recubiertas de chocolate con leche,1.80
60,Chocolate,9966,Mix de frutos secos Hacendado bañados en chocolate negro,2.20
60,Chocolate,12238,"Surtido bombones Senzza de chocolate con avellana, fondant, praliné y almendra",3.95
67,Bombones,12157,Bombones Ferrero Rocher,5.90
60,Chocolate,35909,Bombones cereza al licor Hacendado con chocolate negro,1.90
67,Bombones,8920,Surtido bombones Caja Roja Nestlé,5.45
60,Chocolate,86496,Bombones de chocolate con leche Lindor Lindt,6.50
67,Bombones,22838,Surtido bombones Senzza 0% azúcares añadidos,3.00
60,Chocolate,14221,Surtido bombones Senzza de chocolate negro 70%,2.55
67,Bombones,12471,Bombones delicias de avellana Delizze Hacendado,3.80
67,Bombones,12041,Surtido bombones Mondose,5.00
67,Bombones,86406,Bombones de coco Cocolizze Hacendado,2.80
67,Bombones,86027,Surtido bombones La Boutique del Praliné,3.75
63,Caramelo,52443,"Surtido bombones Senzza de Cappuccino con caramelo, original y avellana",3.50
60,Chocolate,86407,"Surtido bombones Senzza de chocolate con galleta Cacaocream, Roditas y Animadas",3.50
69,Cremas,67416,Crema al cacao con avellanas Hacendado,1.95
69,Cremas,11630,Crema de avellanas y cacao Hacendado,2.40
69,Cremas,67409,Crema al cacao con avellanas Nutella,3.95
69,Cremas,67163,Crema al cacao con avellanas Nocilla original,3.85
74,"Azúcar, caramelos y chocolate",10286,Dulce de leche Chimbote,2.71
69,Cremas,67417,Crema al cacao con avellanas Hacendado de 2 sabores,1.95
69,Cremas,67164,Crema al cacao y leche con avellanas Nocilla,3.85
69,Cremas,22836,Crema de cacahuete 100% Crunchy Hacendado,2.85
69,Cremas,16883,Crema de cacahuete 100% Hacendado,2.85
70,Golosinas,65008,Golosinas Xuxes Top Ten Hacendado,1.25
70,Golosinas,65077,Golosinas Moras Hacendado,1.10
70,Golosinas,65088,Golosinas Nubi Mallow Hacendado,0.95
63,Caramelo,65017,Caramelo Pikotas masticable Dulciora,1.45
70,Golosinas,65064,Golosinas tubos de fresa Hacendado rellenos,1.75
70,Golosinas,65070,Golosinas Boca Fruit Hacendado,1.20
74,"Azúcar, caramelos y chocolate",65158,Grageas de regaliz Hacendado,1.45
63,Caramelo,65059,Surtido de caramelos Diver Xuxes Hacendado,2.35
70,Golosinas,65055,Golosinas Rega Relli Hacendado rellena con zumo de fruta,1.00
70,Golosinas,23528,Golosinas Dentaduras Hacendado,1.15
70,Golosinas,86288,Golosinas Mix Hacendado,1.60
70,Golosinas,86847,Golosinas Rega Black Mix Hacendado,1.60
70,Golosinas,67736,Golosinas Fresi Pink Mix Hacendado,1.60
70,Golosinas,52445,Golosinas ladrillos con pica Hacendado sabor fresa y nata ácida,1.10
70,Golosinas,67967,Golosinas Cintas de fresa con pica Hacendado,1.75
68,Azúcar,60384,Golosinas Mix azúcar Hacendado,1.60
70,Golosinas,67968,"Golosinas Rega Red Mix Hacendado sabor fresa, nata y tutti frutti",1.60
70,Golosinas,35856,Golosinas Mix con pica Hacendado,1.60
70,Golosinas,9792,Cono de golosinas celebración Hacendado,1.25
70,Golosinas,8819,Golosinas Halloween BOO! Mix Hacendado,1.60
70,Golosinas,8946,Golosinas Mini Mix con pica Hacendado,1.60
71,Mermeladas y confituras,86755,Mermelada de fresa Hacendado,1.55
71,Mermeladas y confituras,13441,Mermelada de fresa monodosis Hacendado,1.50
71,Mermeladas y confituras,15077,Mermelada de tomate Hacendado,1.95
71,Mermeladas y confituras,35932,Mermelada de arándanos Hacendado,1.85
71,Mermeladas y confituras,86684,Mermelada de melocotón Hacendado,1.45
71,Mermeladas y confituras,13444,Mermelada de melocotón monodosis Hacendado,1.50
71,Mermeladas y confituras,15076,Mermelada de naranja amarga Hacendado,1.35
71,Mermeladas y confituras,15068,Mermelada de albaricoque Hacendado,1.60
